"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3695","227721_at","CPAMD8","27151","C3 and PZP like alpha-2-macroglobulin domain containing 8",0.0677148412878648,5.14397610019537,0.244337124516058,0.809820010062046,0.999162716165775,-4.63902761008496
"3696","227722_at","RPS23","6228","ribosomal protein S23",0.262527388338651,8.31912646978482,0.764243589908726,0.454934545107347,0.999162716165775,-4.61514589129071
"3697","227736_at","C10orf99","387695","chromosome 10 open reading frame 99",-0.334945074569505,5.21268017636439,-0.625417308845092,0.539792320787918,0.999162716165775,-4.62377615546154
"3698","227741_at","HACD2","201562","3-hydroxyacyl-CoA dehydratase 2",0.00422998180459722,6.80975775083702,0.00902344108497104,0.992902809630446,0.999162716165775,-4.64182972712009
"3699","227753_at","TMEM139","135932","transmembrane protein 139",0.266806139246416,6.20032525625667,0.888102750612087,0.386565477666969,0.999162716165775,-4.60618164451634
"3700","227764_at","LYPD6","130574","LY6/PLAUR domain containing 6",0.00176161440411882,4.22869303841907,0.00615947596279741,0.99515536168062,0.999162716165775,-4.64183177752472
"3701","227787_s_at","MED30","90390","mediator complex subunit 30",0.269103547128866,6.96213102567841,0.951883375465362,0.35415787554662,0.999162716165775,-4.60112769954097
"3702","227788_at","USP13","8975","ubiquitin specific peptidase 13",0.00870590588871334,5.4583286117,0.0280871635825737,0.977911409083669,0.999162716165775,-4.64179636877405
"3703","227802_at","RUFY3","22902","RUN and FYVE domain containing 3",0.182554013772914,7.7405956285061,0.623500496465463,0.541021899402057,0.999162716165775,-4.62388436891441
"3704","227803_at","ENPP5","59084","ectonucleotide pyrophosphatase/phosphodiesterase family member 5",1.01737805572335,4.14229214925198,2.94761918651623,0.00882213817267534,0.999162716165775,-4.3641981045447
"3705","227804_at","TLCD1","116238","TLC domain containing 1",-0.303536049784448,8.88166334815903,-1.06132987981566,0.303011304972483,0.999162716165775,-4.59180399243103
"3706","227830_at","GABRB3","2562","gamma-aminobutyric acid type A receptor beta3 subunit",-0.00425242842215479,4.3011639622328,-0.0139454042128073,0.989031765611426,0.999162716165775,-4.64182439634419
"3707","227835_at","LOC389831","389831","uncharacterized LOC389831",-0.471733481620048,7.01862176199546,-1.50665696110776,0.149790289566573,0.999162716165775,-4.54662674178454
"3708","227852_at","RP9","6100","RP9 pre-mRNA splicing factor",0.185878720535225,7.30559148764236,0.661966350960031,0.516641524331721,0.999162716165775,-4.62165485616455
"3709","227856_at","FAM241A","132720","family with sequence similarity 241 member A",0.27043289635373,8.4032976113169,0.981402399492255,0.33980829866862,0.999162716165775,-4.59869231608577
"3710","227860_at","CPXM1","56265","carboxypeptidase X, M14 family member 1",0.211046752031143,6.36436266512978,0.728553255773274,0.475941027481935,0.999162716165775,-4.6175115705876
"3711","227863_at","IFITM10","402778","interferon induced transmembrane protein 10",-0.335861235828913,5.80118325149414,-1.0478159082609,0.309022708993132,0.999162716165775,-4.59299815128713
"3712","227867_at","TRABD2A","129293","TraB domain containing 2A",0.546209366326591,5.26180495927194,1.73090218262511,0.101114753541705,0.999162716165775,-4.52046805706428
"3713","227872_at","POLR3A","11128","RNA polymerase III subunit A",-0.0824889205704515,6.66016216512242,-0.295240705008013,0.771294603033798,0.999162716165775,-4.63774280751956
"3714","227876_at","ARHGAP39","80728","Rho GTPase activating protein 39",0.103904908936093,4.41352145127482,0.402446512480188,0.69224334770069,0.999162716165775,-4.63426347639801
"3715","227884_at","TAF15","8148","TATA-box binding protein associated factor 15",0.553703952029817,6.12693361809389,1.14512233161452,0.267624324014175,0.999162716165775,-4.58414252788898
"3716","227889_at","LPCAT2","54947","lysophosphatidylcholine acyltransferase 2",-0.122713205850584,7.11653928245613,-0.465062904440985,0.647638159088556,0.999162716165775,-4.63175428577196
"3717","227890_at","TMEM198","130612","transmembrane protein 198",-0.15035354472655,5.92224188295975,-0.554140703919757,0.586515720403905,0.999162716165775,-4.6275933142121
"3718","227903_x_at","TPGS1","91978","tubulin polyglutamylase complex subunit 1",-0.116954439788212,5.61055432575837,-0.417229577098902,0.681599418828926,0.999162716165775,-4.63370246564531
"3719","227905_s_at","AZI2","64343","5-azacytidine induced 2",0.169644226547587,5.60794519949279,0.404498596997661,0.690761807392418,0.999162716165775,-4.6341867667152
"3720","227910_at","XPNPEP3","63929","X-prolyl aminopeptidase 3",-0.116310626052597,5.86418007494456,-0.412654384436354,0.684886365980165,0.999162716165775,-4.63387817509362
"3721","227918_s_at","ZYG11B","79699","zyg-11 family member B, cell cycle regulator",0.372702643198968,4.84323990706907,0.725076014424694,0.478018189321119,0.999162716165775,-4.61773670366514
"3722","227927_at","NBPF20","100288142","NBPF member 20",0.14251428896493,5.13029957528726,0.46416453044883,0.648269000821482,0.999162716165775,-4.63179273535855
"3723","227933_at","LINGO1","84894","leucine rich repeat and Ig domain containing 1",0.0655007956148275,6.26243224593299,0.189235116580018,0.852092484396976,0.999162716165775,-4.64014828619794
"3724","227940_at","LOC339803","339803","uncharacterized LOC339803",0.0799017011241783,3.63933698473119,0.25556154591053,0.801277920942403,0.999162716165775,-4.63876482694088
"3725","227952_at","ZNF595","152687","zinc finger protein 595",-0.0647471003105569,4.14463871142811,-0.107035770063745,0.915981770250419,0.999162716165775,-4.64129367689564
"3726","227977_at","ZADH2","284273","zinc binding alcohol dehydrogenase domain containing 2",0.0540694755709463,6.75092096171132,0.182169638856645,0.857549451357015,0.999162716165775,-4.64027155954221
"3727","228010_at","PPP2R2C","5522","protein phosphatase 2 regulatory subunit Bgamma",-0.605040744916714,7.54207431717278,-2.00425560116459,0.0608183604058317,0.999162716165775,-4.48656393005766
"3728","228044_at","SERP2","387923","stress associated endoplasmic reticulum protein family member 2",0.0936252393020842,4.40167603917866,0.312882541314643,0.758078958146401,0.999162716165775,-4.63724200681318
"3729","228045_at","SUGT1","10910","SGT1 homolog, MIS12 kinetochore complex assembly cochaperone",0.305736368132957,6.96924402986216,1.05636024712483,0.305212042729164,0.999162716165775,-4.59224450278683
"3730","228056_s_at","NAPSB","256236","napsin B aspartic peptidase, pseudogene",-0.171045821666455,5.13679622081771,-0.552828905096244,0.587394466177718,0.999162716165775,-4.62765954694497
"3731","228057_at","DDIT4L","115265","DNA damage inducible transcript 4 like",0.244149171011439,6.30958307672936,0.70414423816931,0.490635315999763,0.999162716165775,-4.61907165347628
"3732","228058_at","ZG16B","124220","zymogen granule protein 16B",0.210151058488536,8.45636106330677,0.721690710706232,0.480045602112205,0.999162716165775,-4.61795496510196
"3733","228061_at","CCDC126","90693","coiled-coil domain containing 126",0.31271430105286,6.35546417251812,0.903144563674447,0.378749881479339,0.999162716165775,-4.60501581217776
"3734","228074_at","ITPRIPL2","162073","ITPRIP like 2",-0.197058832548618,5.79887285596915,-0.534892785638823,0.59947549975111,0.999162716165775,-4.62855040094919
"3735","228076_s_at","NOL6","65083","nucleolar protein 6",-0.118518181117585,4.3022982888158,-0.416346713851343,0.682233183455471,0.999162716165775,-4.63373651705014
"3736","228082_at","CLMP","79827","CXADR like membrane protein",-0.183733905090792,7.47099739795917,-0.659544825584781,0.51815788749078,0.999162716165775,-4.62179878839281
"3737","228094_at","JAML","120425","junction adhesion molecule like",-0.043666298408934,7.27315484104176,-0.146418610279437,0.885269429111195,0.999162716165775,-4.64082384295404
"3738","228101_at","APBA1","320","amyloid beta precursor protein binding family A member 1",-0.039710427362242,5.49548702864139,-0.136985165813514,0.892610876442021,0.999162716165775,-4.64094963113111
"3739","228129_at","SERBP1","26135","SERPINE1 mRNA binding protein 1",0.145480277854436,6.88606702878942,0.437749182818766,0.666939082190768,0.999162716165775,-4.6328915229506
"3740","228141_at","GPX8","493869","glutathione peroxidase 8 (putative)",0.137634693528537,5.99640726588773,0.397828866525574,0.695581823618553,0.999162716165775,-4.63443471323046
"3741","228143_at","CP","1356","ceruloplasmin",0.419299600959585,6.04757914612254,1.36463303586559,0.189711185533491,0.999162716165775,-4.5621474802339
"3742","228181_at","SLC30A1","7779","solute carrier family 30 member 1",-0.301141245674049,7.19480067940837,-1.11349598131458,0.280601334199679,0.999162716165775,-4.58708539529845
"3743","228182_at","ADCY5","111","adenylate cyclase 5",0.184501209784727,4.83424213299037,0.627723700024941,0.538314858379981,0.999162716165775,-4.62364554508586
"3744","228193_s_at","RGCC","28984","regulator of cell cycle",0.339216207542632,3.70520899664993,1.16508883053696,0.259665750187699,0.999162716165775,-4.58225356865326
"3745","228194_s_at","SORCS1","114815","sortilin related VPS10 domain containing receptor 1",0.463304331160636,4.95322476421991,1.61346117742454,0.124584145934846,0.999162716165775,-4.53439377641505
"3746","228195_at","C2orf88","84281","chromosome 2 open reading frame 88",0.342770968268262,5.58478035162975,1.10783700487436,0.282971622379102,0.999162716165775,-4.58760550861192
"3747","228196_s_at","LARP4B","23185","La ribonucleoprotein 4B",0.390492526126853,6.88501390248854,1.18907695753837,0.25034148427753,0.999162716165775,-4.57995301625391
"3748","228208_x_at","ZNF354C","30832","zinc finger protein 354C",0.200409879065625,6.56973213620406,0.743989851996141,0.466785080642319,0.999162716165775,-4.61650062311906
"3749","228221_at","SLC44A3","126969","solute carrier family 44 member 3",0.061478609080666,7.06900103010607,0.185607739818165,0.854893117133907,0.999162716165775,-4.64021215548618
"3750","228250_at","FNIP1","96459","folliculin interacting protein 1",0.571558020124953,6.08354898139245,1.00736759642288,0.327525674739511,0.999162716165775,-4.59650107757688
"3751","228272_at","DNLZ","728489","DNL-type zinc finger",-0.327655338155585,6.95729321756197,-0.982096487458405,0.339475836747362,0.999162716165775,-4.59863433415
"3752","228277_at","FBXL19","54620","F-box and leucine rich repeat protein 19",-0.281758312430979,6.14712704647294,-0.955194648940005,0.352527759182495,0.999162716165775,-4.60085750239524
"3753","228289_at","BRD7","29117","bromodomain containing 7",0.0915874427618482,4.26133841548493,0.294025488156642,0.772207649754168,0.999162716165775,-4.63777625517252
"3754","228293_at","DEPDC7","91614","DEP domain containing 7",0.226479202513293,5.45640537295197,0.685571448170829,0.501991881888135,0.999162716165775,-4.62022684193104
"3755","228295_at","WDR59","79726","WD repeat domain 59",-0.118247767934824,4.11503560438677,-0.369064922235751,0.716520052269239,0.999162716165775,-4.63545830849433
"3756","228297_at","CNN3","1266","calponin 3",0.513642271480728,9.69444157080576,1.35467758593834,0.192804022346932,0.999162716165775,-4.56320014222642
"3757","228309_at","APMAP","57136","adipocyte plasma membrane associated protein",0.119185517147971,7.1885042979911,0.412601458958323,0.684924427300473,0.999162716165775,-4.63388019677278
"3758","228312_at","PI16","221476","peptidase inhibitor 16",-0.127606840114091,7.76174623142678,-0.426801516108214,0.674743961185133,0.999162716165775,-4.63332883111875
"3759","228315_at","ZMAT3","64393","zinc finger matrin-type 3",0.377392394156612,7.33476935763352,1.20013203324033,0.246130856891355,0.999162716165775,-4.57888153648807
"3760","228316_at","CLHC1","130162","clathrin heavy chain linker domain containing 1",-0.132412439039813,4.7637110351419,-0.449128846670317,0.658867590922622,0.999162716165775,-4.63242571314104
"3761","228335_at","CLDN11","5010","claudin 11",-0.183616154359431,7.66630804671694,-0.520003332197261,0.609596586750716,0.999162716165775,-4.62926897773593
"3762","228337_at","PWWP2A","114825","PWWP domain containing 2A",0.160774785555053,5.74494016814882,0.501085075685186,0.622574199945617,0.999162716165775,-4.63015439915019
"3763","228342_s_at","ALPK3","57538","alpha kinase 3",0.00652272921415564,3.65340976725292,0.0219835685425811,0.982710528963404,0.999162716165775,-4.64181077860439
"3764","228347_at","SIX1","6495","SIX homeobox 1",0.372674974305919,5.31121417950035,0.756513247084055,0.459435719504967,0.999162716165775,-4.61566673163138
"3765","228352_at","UNC13D","201294","unc-13 homolog D",-0.17994677712837,4.1432653591165,-0.62334492003467,0.541121763856138,0.999162716165775,-4.62389313860892
"3766","228359_at","UBASH3B","84959","ubiquitin associated and SH3 domain containing B",-0.393449028680497,5.3322375218439,-1.16581597351119,0.259379311145588,0.999162716165775,-4.58218432919036
"3767","228360_at","LYPD6B","130576","LY6/PLAUR domain containing 6B",-0.354639603016711,7.53272163199602,-1.23925272599107,0.231664056922804,0.999162716165775,-4.57503407540982
"3768","228368_at","ARHGAP20","57569","Rho GTPase activating protein 20",0.443452554414627,5.3202611343838,1.46915186060031,0.159592199005459,0.999162716165775,-4.55081299112717
"3769","228381_at","ATF7IP2","80063","activating transcription factor 7 interacting protein 2",-0.083216614564237,6.22172091285788,-0.210000731688694,0.836099879373682,0.999162716165775,-4.63975906588241
"3770","228386_s_at","DDX59","83479","DEAD-box helicase 59",0.0933357646745945,6.03674159635043,0.327875012498897,0.746907934344635,0.999162716165775,-4.63679407132972
"3771","228388_at","NFKBIB","4793","NFKB inhibitor beta",-0.409174981688118,5.29740494300338,-1.40519775300732,0.177518327971377,0.999162716165775,-4.55780868850592
"3772","228393_s_at","ZNF302","55900","zinc finger protein 302",-0.0811945636594622,6.99324424430448,-0.286452852740085,0.777904993938197,0.999162716165775,-4.63798163340585
"3773","228399_at","OSR1","130497","odd-skipped related transcription factor 1",0.00825374407800705,5.85542297343646,0.0245020178921355,0.980730235437143,0.999162716165775,-4.64180525852615
"3774","228404_at","IRX2","153572","iroquois homeobox 2",0.0164193537318793,4.31230666875475,0.0593046254857733,0.953383465282573,0.999162716165775,-4.64166775564772
"3775","228406_at","SMYD1","150572","SET and MYND domain containing 1",0.231320325668971,3.48880772765128,0.627970749583968,0.538156730658372,0.999162716165775,-4.6236315286266
"3776","228409_at","PLIN4","729359","perilipin 4",0.21330205390626,8.02796116236991,0.61743816308582,0.544920706231685,0.999162716165775,-4.6242246116558
"3777","228419_at","METRN","79006","meteorin, glial cell differentiation regulator",-0.289478774032917,5.06154370697736,-1.02203346840586,0.320728190653673,0.999162716165775,-4.59524344308653
"3778","228421_s_at","EFEMP1","2202","EGF containing fibulin extracellular matrix protein 1",-0.383116274148921,3.85676095533537,-1.44390975210055,0.166481791452245,0.999162716165775,-4.55359615081903
"3779","228423_at","MAP9","79884","microtubule associated protein 9",0.543402001222893,4.98891608094588,1.8885139919624,0.0756994062449797,0.999162716165775,-4.50113427585541
"3780","228429_x_at","KIF9","64147","kinesin family member 9",0.031090735441234,7.57124445827084,0.101758892567029,0.920108399726153,0.999162716165775,-4.64134556852572
"3781","228459_at","LRATD1","151354","LRAT domain containing 1",0.150307695087387,4.78202249119428,0.476613370832187,0.639552030940789,0.999162716165775,-4.63125363089602
"3782","228471_at","ANKRD44","91526","ankyrin repeat domain 44",0.501830659199242,6.04853547368544,1.18735524677858,0.25100214142898,0.999162716165775,-4.58011925282474
"3783","228473_at","MSX1","4487","msh homeobox 1",-0.364320978398999,3.90029980974779,-1.14450353355159,0.267873858821761,0.999162716165775,-4.5842006894465
"3784","228478_at","SPPL2A","84888","signal peptide peptidase like 2A",0.353859736339839,8.53174352355716,1.0211597481024,0.321130322956434,0.999162716165775,-4.59531876662724
"3785","228479_at","SOAT1","6646","sterol O-acyltransferase 1",-0.216231631275729,10.4962516836833,-0.64422630258253,0.527808117713915,0.999162716165775,-4.62269819256577
"3786","228489_at","TM4SF18","116441","transmembrane 4 L six family member 18",0.524092082937602,5.58048980071476,1.4994798657844,0.151626443525858,0.999162716165775,-4.54743244851195
"3787","228492_at","USP9Y","8287","ubiquitin specific peptidase 9 Y-linked",-1.90927445109463,4.83870661340938,-2.01197761956068,0.0599260131248946,0.999162716165775,-4.48558264035439
"3788","228494_at","PPP1R9A","55607","protein phosphatase 1 regulatory subunit 9A",0.569879632365684,3.85325436377952,1.89194150801451,0.0752158843620674,0.999162716165775,-4.500706852826
"3789","228499_at","PFKFB4","5210","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4",-0.115203568954502,6.75875403962986,-0.322988522491838,0.750542691172267,0.999162716165775,-4.63694231750056
"3790","228501_at","GALNT15","117248","polypeptide N-acetylgalactosaminyltransferase 15",0.551558358731523,5.02940789226953,1.39613239791756,0.180186719077966,0.999162716165775,-4.55878512474853
"3791","228504_at","SCN7A","6332","sodium voltage-gated channel alpha subunit 7",0.391434581261213,6.82732247053563,1.33420583984436,0.199290448636854,0.999162716165775,-4.56534931627643
"3792","228506_at","NSMCE4A","54780","NSE4 homolog A, SMC5-SMC6 complex component",0.0308520224535602,6.50071179086451,0.108345387694802,0.914957998332898,0.999162716165775,-4.64128039315955
"3793","228509_at","SPHKAP","80309","SPHK1 interactor, AKAP domain containing",0.60528407212986,4.30788990009643,2.01379935001577,0.0597172239489029,0.999162716165775,-4.48535098909264
"3794","228520_s_at","APLP2","334","amyloid beta precursor like protein 2",0.0358698317584878,8.22052715546698,0.115032696655219,0.909732736930894,0.999162716165775,-4.64121005066519
"3795","228529_at","LSM8","51691","LSM8 homolog, U6 small nuclear RNA associated",0.538240001142257,4.99693334664575,1.63426208208021,0.120117290822462,0.999162716165775,-4.53196135189271
"3796","228531_at","SAMD9","54809","sterile alpha motif domain containing 9",0.0161251551079067,6.04333905630931,0.0508486884064628,0.960023716076422,0.999162716165775,-4.64171166263715
"3797","228532_at","C1orf162","128346","chromosome 1 open reading frame 162",0.0708774323511792,7.35818867124929,0.241384708551262,0.812071028205609,0.999162716165775,-4.63909479684665
"3798","228545_at","ZNF148","7707","zinc finger protein 148",0.215340794958692,8.67113434383714,0.796854880383116,0.436245460187346,0.999162716165775,-4.61289786256826
"3799","228546_at","DPP6","1804","dipeptidyl peptidase like 6",-0.162123699845576,5.13145544872218,-0.549854732921202,0.589389252024496,0.999162716165775,-4.62780916963341
"3800","228547_at","NRXN1","9378","neurexin 1",0.326540915336621,4.63659183107927,0.975025307682893,0.342873493608712,0.999162716165775,-4.59922350218174
"3801","228549_at","TMEM63A","9725","transmembrane protein 63A",-0.019227256983136,7.3402314202981,-0.069252427070941,0.945576230766064,0.999162716165775,-4.64160747959323
"3802","228556_at","YTHDC1","91746","YTH domain containing 1",0.280982116411686,4.93380151469635,0.920444078309184,0.369892902615344,0.999162716165775,-4.6036549633072
"3803","228562_at","ZBTB10","65986","zinc finger and BTB domain containing 10",0.257038686388908,6.24841534565019,0.98986575217243,0.335769916093514,0.999162716165775,-4.59798308170464
"3804","228567_at","GAN","8139","gigaxonin",-0.344127323187397,9.49536029212232,-1.1720404350718,0.256937081157486,0.999162716165775,-4.58159035233926
"3805","228575_at","IL20RB","53833","interleukin 20 receptor subunit beta",-0.200775732268266,9.20568433455489,-0.69119319768441,0.498538491970868,0.999162716165775,-4.61988010547347
"3806","228577_x_at","ODF2L","57489","outer dense fiber of sperm tails 2 like",0.201767418135508,5.10902995198751,0.706758368773803,0.48904900892922,0.999162716165775,-4.61890684077132
"3807","228584_at","SGCB","6443","sarcoglycan beta",0.213496993317888,6.13544309127954,0.559641478880846,0.582838105590462,0.999162716165775,-4.62731398480644
"3808","228586_at","ENG","2022","endoglin",-0.471027291015962,3.8401493657327,-1.70107535148892,0.106681991310435,0.999162716165775,-4.52404765813103
"3809","228588_s_at","UBE2B","7320","ubiquitin conjugating enzyme E2 B",-0.00707155006203841,8.99300820024633,-0.0259782056636017,0.979569546626436,0.999162716165775,-4.64180174492861
"3810","228590_at","PTCD3","55037","pentatricopeptide repeat domain 3",0.271987706685558,6.87203654607214,1.03865956287831,0.313144161405407,0.999162716165775,-4.59380052288441
"3811","228592_at","MS4A1","931","membrane spanning 4-domains A1",0.422941313241488,4.00934112609302,0.868700920596549,0.396803496753237,0.999162716165775,-4.60766122197316
"3812","228594_at","NADK2","133686","NAD kinase 2, mitochondrial",0.427749221989707,7.53114864316595,1.32628563549411,0.201846021793782,0.999162716165775,-4.56617514641316
"3813","228597_at","MIS18A","54069","MIS18 kinetochore protein A",0.102005633208359,6.98527611037692,0.301836218886142,0.766345141616807,0.999162716165775,-4.63755891285948
"3814","228604_at","FAM76A","199870","family with sequence similarity 76 member A",0.0773438243922087,6.31175065185847,0.242491523275351,0.811226957397871,0.999162716165775,-4.63906970405069
"3815","228620_at","CHROMR","101927027","cholesterol induced regulator of metabolism RNA",0.545558221000475,5.74247820611174,1.66041639671317,0.114695006985764,0.999162716165775,-4.52888137616611
"3816","228628_at","SRGAP2C","653464","SLIT-ROBO Rho GTPase activating protein 2C",0.204290301297499,7.19417298071626,0.582149195983738,0.567913358055608,0.999162716165775,-4.6261443056183
"3817","228640_at","PCDH7","5099","protocadherin 7",0.0326758529059035,7.1571014293857,0.118409208351331,0.90709603014745,0.999162716165775,-4.64117293829779
"3818","228643_at","RAB30-DT","100506233","RAB30 divergent transcript",0.53459731937958,3.30182259553285,1.50805107438293,0.149435773710744,0.999162716165775,-4.54646998820418
"3819","228648_at","LRG1","116844","leucine rich alpha-2-glycoprotein 1",-0.248885324228333,8.7674941990117,-0.66648096884381,0.513821155261845,0.999162716165775,-4.62138523750918
"3820","228649_at","NOTUM","147111","notum, palmitoleoyl-protein carboxylesterase",-0.00266861784823114,5.90368540444506,-0.00926180674148323,0.99271533392804,0.999162716165775,-4.64182952159728
"3821","228654_at","SPIN4","139886","spindlin family member 4",0.272887116602639,6.35173427910263,0.89978713042656,0.380485146619806,0.999162716165775,-4.60527744431062
"3822","228656_at","PROX1","5629","prospero homeobox 1",0.0146365767029311,4.70143483196987,0.0499875076657938,0.960700159086782,0.999162716165775,-4.64171575627411
"3823","228660_x_at","SEMA4F","10505","ssemaphorin 4F",0.1926947522387,5.68644141344408,0.696500376401633,0.495290986191485,0.999162716165775,-4.61955043840773
"3824","228693_at","CCDC50","152137","coiled-coil domain containing 50",0.272416247283562,7.15102284630556,0.911841262741999,0.374279735194507,0.999162716165775,-4.60433436037919
"3825","228697_at","HINT3","135114","histidine triad nucleotide binding protein 3",0.210848244829052,6.91274973528128,0.306367908629919,0.762950420824709,0.999162716165775,-4.63743025352161
"3826","228707_at","CLDN23","137075","claudin 23",0.356180218648977,6.27680231750369,1.23145993724164,0.234492294698462,0.999162716165775,-4.57580733774644
"3827","228711_at","ZNF37A","7587","zinc finger protein 37A",-0.101675861779061,6.0228087626683,-0.303607300806411,0.765017826212196,0.999162716165775,-4.63750885365916
"3828","228718_at","ZNF44","51710","zinc finger protein 44",0.186123898597112,5.46394363454138,0.616787943647409,0.545339775105789,0.999162716165775,-4.6242609234174
"3829","228719_at","ZSWIM7","125150","zinc finger SWIM-type containing 7",-0.330020419070716,5.825048436116,-1.11667119949642,0.279277818496006,0.999162716165775,-4.58679269728909
"3830","228723_at","NPTN-IT1","101241892","NPTN intronic transcript 1",0.0129897948295534,6.66652263662036,0.0427767954318537,0.966365209465951,0.999162716165775,-4.64174729002143
"3831","228731_at","GUCY1A2","2977","guanylate cyclase 1 soluble subunit alpha 2",0.651090997467784,6.03897634805052,1.89358641004327,0.0749848118198567,0.999162716165775,-4.50050163297488
"3832","228734_at","UBE2V2","7336","ubiquitin conjugating enzyme E2 V2",0.25362586694318,4.81816852017409,0.705314169876723,0.489925006130294,0.999162716165775,-4.61899796045659
"3833","228737_at","TOX2","84969","TOX high mobility group box family member 2",0.143752214781276,4.88679343972364,0.446604221767459,0.660654601690304,0.999162716165775,-4.63253004249377
"3834","228738_at","D2HGDH","728294","D-2-hydroxyglutarate dehydrogenase",-0.0713467889891817,7.13808365348053,-0.253104839440464,0.803145374482052,0.999162716165775,-4.63882333753353
"3835","228752_at","CRACR2A","84766","calcium release activated channel regulator 2A",0.624462734265082,6.7188406504259,2.16410700105574,0.044597083246072,0.999162716165775,-4.46606462823621
"3836","228757_at","HSD11B1L","374875","hydroxysteroid 11-beta dehydrogenase 1 like",-0.294789651455025,5.4508770955949,-1.0229697338413,0.32029766920507,0.999162716165775,-4.59516267149783
"3837","228772_at","HNMT","3176","histamine N-methyltransferase",0.450769540806128,6.10340016876351,1.4442062719746,0.166399468457055,0.999162716165775,-4.55356362117034
"3838","228773_at","LOC100506100","100506100","uncharacterized LOC100506100",0.0184191003194965,5.86989748030525,0.0615771977673898,0.951599446321529,0.999162716165775,-4.64165480700114
"3839","228780_at","POU3F3","5455","POU class 3 homeobox 3",0.178985427429507,5.73859860442416,0.511061434505612,0.615714304449137,0.999162716165775,-4.62969133931118
"3840","228789_at","MTMR6","9107","myotubularin related protein 6",0.296663499334595,3.88705101824916,1.02073976452902,0.321323749053522,0.999162716165775,-4.59535495549341
"3841","228816_at","ATP6AP1L","92270","ATPase H+ transporting accessory protein 1 like",-0.019001483354903,5.55555433420843,-0.0738201430447784,0.941993250334699,0.999162716165775,-4.64157668096868
"3842","228821_at","ST6GAL2","84620","ST6 beta-galactoside alpha-2,6-sialyltransferase 2",0.265870850888181,4.40781924760239,0.773502800980852,0.449578859562716,0.999162716165775,-4.61451594165078
"3843","228830_s_at","ATF7","11016","activating transcription factor 7",-0.27231870382068,6.04545688464483,-1.01227354313608,0.325240575266985,0.999162716165775,-4.59608197289451
"3844","228834_at","TOB1","10140","transducer of ERBB2, 1",0.334380248815297,9.0430193319218,1.13753958830433,0.27069411823853,0.999162716165775,-4.5848536484707
"3845","228846_at","MXD1","4084","MAX dimerization protein 1",-0.319728963981659,7.67947569584487,-1.00328569816858,0.32943556883266,0.999162716165775,-4.59684856006185
"3846","228851_s_at","ENSA","2029","endosulfine alpha",-0.193112469796493,6.88026409846371,-0.568147073670232,0.577174717453713,0.999162716165775,-4.62687700898652
"3847","228861_at","CDS2","8760","CDP-diacylglycerol synthase 2",-0.010482300005485,4.82065462822254,-0.0352119897307241,0.972310431629598,0.999162716165775,-4.64177510485086
"3848","228869_at","SNX20","124460","sorting nexin 20",0.188629205122126,6.54890011435022,0.475732665321757,0.640166964853591,0.999162716165775,-4.63129221664502
"3849","228871_at","ALG14","199857","ALG14 UDP-N-acetylglucosaminyltransferase subunit",0.0262999912621504,5.28997616154304,0.0771806106224783,0.939358063232947,0.999162716165775,-4.64155276835348
"3850","228876_at","BAIAP2L2","80115","BAR/IMD domain containing adaptor protein 2 like 2",-0.097639110227532,5.83112032825101,-0.314091964455333,0.75717572688867,0.999162716165775,-4.63720663267173
"3851","228878_s_at","CFC1B","653275","cripto, FRL-1, cryptic family 1B",-0.398062391008581,4.41330857319405,-1.48866198485897,0.154429225736969,0.999162716165775,-4.54864277997234
"3852","228881_at","PARL","55486","presenilin associated rhomboid like",0.198838322582055,5.0449002536934,0.685107191072657,0.502277685315348,0.999162716165775,-4.62025536240006
"3853","228885_at","MAMDC2","256691","MAM domain containing 2",0.0642908198271126,8.0619076606621,0.217050154418377,0.830687117243793,0.999162716165775,-4.63961781661358
"3854","228891_at","SEMA4D","10507","semaphorin 4D",0.168023636374918,4.7871535123471,0.611399766555079,0.548819158824767,0.999162716165775,-4.62456047535519
"3855","228903_at","CES4A","283848","carboxylesterase 4A",-0.340959729725855,6.90041277449067,-1.23231412995992,0.234180989937634,0.999162716165775,-4.57572274273326
"3856","228904_at","HOXB3","3213","homeobox B3",0.036343161330926,6.09220149741516,0.104552563871201,0.917923390484059,0.999162716165775,-4.64131842213797
"3857","228906_at","TET1","80312","tet methylcytosine dioxygenase 1",0.137748877451328,5.08289375039345,0.437686973270618,0.666983323496908,0.999162716165775,-4.63289403793653
"3858","228908_s_at","LINC00205","642852","long intergenic non-protein coding RNA 205",0.171169824704587,4.55484464366604,0.621683643376904,0.54218876103627,0.999162716165775,-4.62398665807253
"3859","228913_at","TPT1-AS1","100190939","TPT1 antisense RNA 1",0.471434366285438,5.88993365591756,1.59522251444578,0.128615930945385,0.999162716165775,-4.53651370437416
"3860","228925_at","ADAM1A","8759","ADAM metallopeptidase domain 1A (pseudogene)",0.323191001700831,4.30995268358821,1.17518486177141,0.255709952154844,0.999162716165775,-4.5812894254291
"3861","228931_at","COQ4","51117","coenzyme Q4",-0.24664604159446,7.24785811604623,-0.815493817560067,0.425782960272098,0.999162716165775,-4.61157649976925
